4_2_posi,1_2_posi,11.814385185854489
4_2_posi,0_7_posi,11.836859759751269
4_2_posi,6_1_nega,11.390571077828454
4_2_posi,2_3_nega,11.337185699776455
4_2_posi,4_3_posi,14.81925905374787
4_2_posi,0_4_nega,12.936061829733811
4_2_posi,7_5_posi,17.535682985043067
4_2_posi,0_1_posi,15.6325389100179
4_2_posi,5_1_nega,11.88328276772752
4_2_posi,1_0_nega,19.650719596962247
4_2_posi,4_0_posi,18.085960802522237
4_2_posi,3_6_nega,13.675483806792839
4_2_posi,3_4_nega,18.22355123436274
4_2_posi,1_2_nega,19.663337194425804
4_2_posi,0_1_nega,18.761004341861785
4_2_posi,7_6_posi,24.956283906296875
4_2_posi,7_5_nega,17.904007471172875
4_2_posi,7_4_nega,18.126462255041528
4_2_posi,2_0_posi,25.99297518944942
4_2_posi,4_3_nega,19.744789657611452
4_2_posi,3_0_posi,27.704313447036913
4_2_posi,3_3_posi,27.071343906882767
4_2_posi,3_0_nega,25.01116363889445
4_2_posi,4_1_posi,29.361995541630257
4_2_posi,3_3_nega,25.33997719419208
4_2_posi,2_0_nega,24.099878513420002
4_2_posi,0_7_nega,22.495560785312236
4_2_posi,1_1_posi,25.37053408253488
4_2_posi,7_7_posi,24.234639280350805
4_2_posi,6_2_nega,21.462518588549884
4_2_posi,4_0_nega,26.345310107709004
4_2_posi,4_1_nega,25.104181671065348
4_2_posi,7_6_nega,22.640950023817144
4_2_posi,4_2_nega,32.00786031597616
4_2_posi,1_1_nega,33.40441371888529
4_2_posi,7_7_nega,26.069503613190125
4_2_posi,2_1_posi,40.93735892530223
4_2_posi,3_7_posi,25.16656629346943
4_2_posi,2_2_posi,42.65790057230924
4_2_posi,3_6_posi,25.247810548516274
4_2_posi,2_1_nega,35.49058236916985
4_2_posi,3_2_posi,39.296862977855255
4_2_posi,3_2_nega,35.565724321791336
4_2_posi,3_1_nega,39.65721935805342
4_2_posi,2_2_nega,39.999135115043906
4_2_posi,3_1_posi,42.69394186532398
1_1_posi,1_0_posi,12.848757468678436
1_1_posi,5_2_nega,11.138433351394019
1_1_posi,5_0_nega,11.221567176270995
1_1_posi,6_2_posi,10.266621369293782
1_1_posi,0_0_nega,13.992655590684004
1_1_posi,1_2_posi,10.759376312242216
1_1_posi,0_7_posi,12.52309598020014
1_1_posi,6_1_nega,10.720264733037434
1_1_posi,2_3_nega,11.010551854981566
1_1_posi,4_3_posi,12.009850671207026
1_1_posi,0_4_nega,11.011713299256085
1_1_posi,7_5_posi,12.189940564036448
1_1_posi,0_1_posi,12.900855129464544
1_1_posi,5_1_nega,13.769031643916234
1_1_posi,1_0_nega,13.218078838918599
1_1_posi,4_0_posi,17.238622415712836
1_1_posi,3_6_nega,15.402313655206456
1_1_posi,3_4_nega,19.911609857076677
1_1_posi,1_2_nega,16.604238330322016
1_1_posi,0_1_nega,16.67433812804315
1_1_posi,7_6_posi,19.52487046847735
1_1_posi,7_5_nega,14.839707094788299
1_1_posi,7_4_nega,18.53330975032409
1_1_posi,2_0_posi,20.74549753708189
1_1_posi,4_3_nega,18.329753755622274
1_1_posi,3_0_posi,25.983264785107924
1_1_posi,3_3_posi,23.498415325948848
1_1_posi,3_0_nega,21.25841126925897
1_1_posi,4_1_posi,23.13901168589404
1_1_posi,3_3_nega,22.712101518261825
1_1_posi,2_0_nega,20.711237386073645
1_1_posi,0_7_nega,17.822390366247088
1_1_posi,4_2_posi,22.08940490021471
1_1_posi,7_7_posi,21.805848479616916
1_1_posi,6_2_nega,15.833198336384555
1_1_posi,4_0_nega,24.600091215760212
1_1_posi,4_1_nega,26.45015174524943
1_1_posi,7_6_nega,23.02095669381599
1_1_posi,4_2_nega,25.152060424604027
1_1_posi,1_1_nega,32.72113205330702
1_1_posi,7_7_nega,29.442660784452944
1_1_posi,2_1_posi,40.392677054956806
1_1_posi,3_7_posi,28.45304656875917
1_1_posi,2_2_posi,40.65168596589905
1_1_posi,3_6_posi,25.429556878178765
1_1_posi,2_1_nega,33.858267159017714
1_1_posi,3_2_posi,36.83615809349886
1_1_posi,3_2_nega,35.38663699988644
1_1_posi,3_1_nega,38.33372757112835
1_1_posi,2_2_nega,36.75774643205543
1_1_posi,3_1_posi,41.90443962353694
7_7_posi,0_2_nega,11.417401596664558
7_7_posi,0_0_nega,11.98929176564083
7_7_posi,1_2_posi,10.337014019960552
7_7_posi,4_3_posi,10.761289733124386
7_7_posi,0_4_nega,11.560991460306294
7_7_posi,7_5_posi,11.733762522148965
7_7_posi,0_1_posi,12.010365575003526
7_7_posi,5_1_nega,11.929413515962821
7_7_posi,1_0_nega,14.555921781200002
7_7_posi,4_0_posi,16.027405256666743
7_7_posi,3_6_nega,13.668617646302085
7_7_posi,3_4_nega,17.535562882861203
7_7_posi,1_2_nega,16.182294887838506
7_7_posi,0_1_nega,16.73951211774644
7_7_posi,7_6_posi,20.888983159163004
7_7_posi,7_5_nega,15.857283572023043
7_7_posi,7_4_nega,20.29248058773553
7_7_posi,2_0_posi,21.203108855830116
7_7_posi,4_3_nega,18.539371244986206
7_7_posi,3_0_posi,20.421128376924475
7_7_posi,3_3_posi,24.152127279434534
7_7_posi,3_0_nega,21.396845774253855
7_7_posi,4_1_posi,24.02593144212428
7_7_posi,3_3_nega,21.336921827134873
7_7_posi,2_0_nega,22.347313041734772
7_7_posi,0_7_nega,18.885826529429874
7_7_posi,4_2_posi,25.565524121391007
7_7_posi,1_1_posi,21.504077932945496
7_7_posi,6_2_nega,21.1307273413917
7_7_posi,4_0_nega,22.058468342076665
7_7_posi,4_1_nega,25.373301852745158
7_7_posi,7_6_nega,21.97840937182708
7_7_posi,4_2_nega,25.337287526359574
7_7_posi,1_1_nega,27.822080494849946
7_7_posi,7_7_nega,29.774308755559236
7_7_posi,2_1_posi,34.631314534305915
7_7_posi,3_7_posi,54.599804155901545
7_7_posi,2_2_posi,38.24575094714269
7_7_posi,3_6_posi,22.76554235627847
7_7_posi,2_1_nega,32.98055822796288
7_7_posi,3_2_posi,33.8817175855527
7_7_posi,3_2_nega,33.02934690778331
7_7_posi,3_1_nega,36.98072211210509
7_7_posi,2_2_nega,37.53627512280082
7_7_posi,3_1_posi,37.93673021452919
6_2_nega,0_3_nega,10.40884132898897
6_2_nega,5_0_nega,17.353390203390273
6_2_nega,1_2_posi,10.357688450586535
6_2_nega,4_3_posi,11.041056191813851
6_2_nega,0_4_nega,10.170426294323244
6_2_nega,7_5_posi,11.48945630699112
6_2_nega,0_1_posi,11.653714387754226
6_2_nega,5_1_nega,10.503140653693531
6_2_nega,1_0_nega,12.377807238249385
6_2_nega,4_0_posi,15.32770322960392
6_2_nega,3_6_nega,11.44174877686747
6_2_nega,3_4_nega,13.699656059667555
6_2_nega,1_2_nega,16.31297700826258
6_2_nega,0_1_nega,13.125091953646317
6_2_nega,7_6_posi,18.59702917751489
6_2_nega,7_5_nega,13.265371813752587
6_2_nega,7_4_nega,16.647157892225724
6_2_nega,2_0_posi,16.633456079162254
6_2_nega,4_3_nega,16.568992099272567
6_2_nega,3_0_posi,18.472566887890874
6_2_nega,3_3_posi,18.055212214548558
6_2_nega,3_0_nega,16.044179499876027
6_2_nega,4_1_posi,21.021163303577264
6_2_nega,3_3_nega,16.88281441200377
6_2_nega,2_0_nega,18.801360655383554
6_2_nega,0_7_nega,18.9652097528493
6_2_nega,4_2_posi,19.69775599592412
6_2_nega,1_1_posi,22.32338152667771
6_2_nega,7_7_posi,18.6349965234325
6_2_nega,4_0_nega,21.97641496667822
6_2_nega,4_1_nega,19.767909289853463
6_2_nega,7_6_nega,20.356606959221576
6_2_nega,4_2_nega,24.385266344074076
6_2_nega,1_1_nega,31.632481465579318
6_2_nega,7_7_nega,20.49970460665817
6_2_nega,2_1_posi,29.438395310568367
6_2_nega,3_7_posi,23.099138168187647
6_2_nega,2_2_posi,29.992600591991067
6_2_nega,3_6_posi,20.315273782164866
6_2_nega,2_1_nega,27.70001115046575
6_2_nega,3_2_posi,29.255358660296373
6_2_nega,3_2_nega,27.37119599027025
6_2_nega,3_1_nega,27.887467608803338
6_2_nega,2_2_nega,31.793455916860218
6_2_nega,3_1_posi,34.82139494444372
4_0_nega,1_0_posi,10.86360854474462
4_0_nega,5_2_nega,11.22921716168304
4_0_nega,0_0_nega,11.930785309143246
4_0_nega,1_2_posi,11.254367022057643
4_0_nega,0_7_posi,11.801848014623523
4_0_nega,6_1_nega,10.36242007473336
4_0_nega,4_3_posi,12.853032093235877
4_0_nega,0_4_nega,11.611069882506184
4_0_nega,7_5_posi,15.290406027419081
4_0_nega,0_1_posi,14.360302270539302
4_0_nega,5_1_nega,12.511843312822581
4_0_nega,1_0_nega,18.75730750655548
4_0_nega,4_0_posi,16.056667511371266
4_0_nega,3_6_nega,12.41810922443851
4_0_nega,3_4_nega,15.334332593001015
4_0_nega,1_2_nega,16.609025960844658
4_0_nega,0_1_nega,17.83968985770095
4_0_nega,7_6_posi,19.572897781013204
4_0_nega,7_5_nega,16.534583282645666
4_0_nega,7_4_nega,23.021488232292803
4_0_nega,2_0_posi,22.867348165273143
4_0_nega,4_3_nega,19.186607113974887
4_0_nega,3_0_posi,22.928431707285917
4_0_nega,3_3_posi,22.921650170045304
4_0_nega,3_0_nega,21.532831681158147
4_0_nega,4_1_posi,21.636142266737004
4_0_nega,3_3_nega,21.822902123720734
4_0_nega,2_0_nega,24.10168783543273
4_0_nega,0_7_nega,19.200605128635406
4_0_nega,4_2_posi,25.258936177834244
4_0_nega,1_1_posi,23.595565426373653
4_0_nega,7_7_posi,23.470921504188457
4_0_nega,6_2_nega,17.742046875280526
4_0_nega,4_1_nega,24.21713895477784
4_0_nega,7_6_nega,21.647208730688682
4_0_nega,4_2_nega,25.719489193321245
4_0_nega,1_1_nega,29.52432099747299
4_0_nega,7_7_nega,26.563145593977726
4_0_nega,2_1_posi,36.34265940091574
4_0_nega,3_7_posi,22.661895698936252
4_0_nega,2_2_posi,30.427051491033662
4_0_nega,3_6_posi,24.645305093589442
4_0_nega,2_1_nega,33.78631857841931
4_0_nega,3_2_posi,33.12013186777405
4_0_nega,3_2_nega,32.74704028599782
4_0_nega,3_1_nega,32.93742026195246
4_0_nega,2_2_nega,39.70861113217905
4_0_nega,3_1_posi,38.14866658540284
4_1_nega,7_4_posi,10.472079269174694
4_1_nega,0_2_nega,10.85546059203894
4_1_nega,0_3_nega,10.476661109241789
4_1_nega,1_0_posi,11.350087874025727
4_1_nega,5_2_nega,10.53058994643974
4_1_nega,5_0_nega,12.15348202679506
4_1_nega,0_0_nega,11.354448332222852
4_1_nega,1_2_posi,10.86331497750795
4_1_nega,0_7_posi,12.795847772991491
4_1_nega,6_1_nega,14.786228446879662
4_1_nega,2_3_nega,11.08041644694756
4_1_nega,4_3_posi,12.01729857053902
4_1_nega,0_4_nega,12.624719886893418
4_1_nega,7_5_posi,12.464538901913716
4_1_nega,0_1_posi,13.625449122695684
4_1_nega,5_1_nega,13.713244692413287
4_1_nega,1_0_nega,15.447899684595246
4_1_nega,4_0_posi,18.136177715952815
4_1_nega,3_6_nega,12.621089861582185
4_1_nega,3_4_nega,17.017617411430233
4_1_nega,1_2_nega,19.9619038994924
4_1_nega,0_1_nega,17.631811949938626
4_1_nega,7_6_posi,19.434863930653034
4_1_nega,7_5_nega,20.61358634502222
4_1_nega,7_4_nega,22.13277839102657
4_1_nega,2_0_posi,24.352126210405295
4_1_nega,4_3_nega,20.48380062911704
4_1_nega,3_0_posi,27.876513995966988
4_1_nega,3_3_posi,26.079740619309874
4_1_nega,3_0_nega,24.40295654405747
4_1_nega,4_1_posi,26.712071363370338
4_1_nega,3_3_nega,24.478167136473644
4_1_nega,2_0_nega,25.81788488374087
4_1_nega,0_7_nega,21.10941704986051
4_1_nega,4_2_posi,31.63670633737009
4_1_nega,1_1_posi,22.43827779008865
4_1_nega,7_7_posi,21.860611740348197
4_1_nega,6_2_nega,23.173640440956618
4_1_nega,4_0_nega,32.67583564832561
4_1_nega,7_6_nega,28.737701677585843
4_1_nega,4_2_nega,30.548434678971162
4_1_nega,1_1_nega,31.34242822738797
4_1_nega,7_7_nega,25.636585302302116
4_1_nega,2_1_posi,40.48768825336239
4_1_nega,3_7_posi,24.11864892289924
4_1_nega,2_2_posi,40.192719185233145
4_1_nega,3_6_posi,26.830606519638334
4_1_nega,2_1_nega,42.95848107809324
4_1_nega,3_2_posi,40.32047644229095
4_1_nega,3_2_nega,38.10920588026328
4_1_nega,3_1_nega,35.429425631755244
4_1_nega,2_2_nega,39.48473444580635
4_1_nega,3_1_posi,42.466691735647146
7_6_nega,0_2_nega,11.202406603096073
7_6_nega,5_2_nega,11.398022549749953
7_6_nega,5_0_nega,10.79903455811673
7_6_nega,6_2_posi,10.67567562844804
7_6_nega,0_0_nega,10.897592820655882
7_6_nega,1_2_posi,10.717609220967176
7_6_nega,6_1_nega,11.443704551791008
7_6_nega,2_3_nega,10.069542821418775
7_6_nega,4_3_posi,10.312989041112091
7_6_nega,0_4_nega,11.618016459220119
7_6_nega,7_5_posi,11.567401253459066
7_6_nega,0_1_posi,13.050018653241956
7_6_nega,5_1_nega,10.834919409108561
7_6_nega,1_0_nega,14.470430599360709
7_6_nega,4_0_posi,16.800998725592454
7_6_nega,3_6_nega,13.542436593311962
7_6_nega,3_4_nega,16.434818255871637
7_6_nega,1_2_nega,15.818929103031962
7_6_nega,0_1_nega,20.315249374417704
7_6_nega,7_6_posi,15.376852084608291
7_6_nega,7_5_nega,16.433515087769482
7_6_nega,7_4_nega,21.10425571872858
7_6_nega,2_0_posi,21.100613089833985
7_6_nega,4_3_nega,17.83815766418466
7_6_nega,3_0_posi,20.868899715941726
7_6_nega,3_3_posi,21.50452437698502
7_6_nega,3_0_nega,22.64961971182098
7_6_nega,4_1_posi,20.861709179195245
7_6_nega,3_3_nega,23.387432165350432
7_6_nega,2_0_nega,22.999140893697565
7_6_nega,0_7_nega,19.929552824761245
7_6_nega,4_2_posi,21.56701048651613
7_6_nega,1_1_posi,23.67251184631827
7_6_nega,7_7_posi,23.480489004435334
7_6_nega,6_2_nega,20.372840386342666
7_6_nega,4_0_nega,19.02305786323961
7_6_nega,4_1_nega,24.105540781000784
7_6_nega,4_2_nega,25.739470391499307
7_6_nega,1_1_nega,31.060634939261945
7_6_nega,7_7_nega,25.273526859642075
7_6_nega,2_1_posi,38.25517680183159
7_6_nega,3_7_posi,26.353956058549088
7_6_nega,2_2_posi,37.42965347119112
7_6_nega,3_6_posi,30.974311556446544
7_6_nega,2_1_nega,40.7671948994963
7_6_nega,3_2_posi,36.91453424349072
7_6_nega,3_2_nega,35.61183582472298
7_6_nega,3_1_nega,39.49092797295712
7_6_nega,2_2_nega,41.48589339358626
7_6_nega,3_1_posi,40.501756306533174
4_2_nega,5_2_posi,10.283651152345735
4_2_nega,3_4_posi,10.485042963480117
4_2_nega,0_2_nega,10.808622690667555
4_2_nega,1_0_posi,11.17981936196571
4_2_nega,5_2_nega,11.060387194344605
4_2_nega,5_0_nega,13.970739667548443
4_2_nega,6_2_posi,12.32485308415376
4_2_nega,0_0_nega,13.766026117434231
4_2_nega,1_2_posi,13.34709645501894
4_2_nega,0_7_posi,11.193730916495632
4_2_nega,6_1_nega,12.100602788774115
4_2_nega,2_3_nega,12.56850791197347
4_2_nega,4_3_posi,15.033825884030191
4_2_nega,0_4_nega,12.249830900469826
4_2_nega,7_5_posi,13.774769168675428
4_2_nega,0_1_posi,16.300996074711893
4_2_nega,5_1_nega,13.863360502556493
4_2_nega,1_0_nega,14.546076296019265
4_2_nega,4_0_posi,19.854257974548542
4_2_nega,3_6_nega,13.179827779071353
4_2_nega,3_4_nega,20.342497414926164
4_2_nega,1_2_nega,18.497451725216898
4_2_nega,0_1_nega,21.049509619001498
4_2_nega,7_6_posi,24.290608669034285
4_2_nega,7_5_nega,22.7870158995889
4_2_nega,7_4_nega,21.145214316436924
4_2_nega,2_0_posi,24.420573342981257
4_2_nega,4_3_nega,23.709958683852747
4_2_nega,3_0_posi,27.28402353060821
4_2_nega,3_3_posi,32.59174036380667
4_2_nega,3_0_nega,24.031171026401598
4_2_nega,4_1_posi,26.984773778431048
4_2_nega,3_3_nega,28.38330766946122
4_2_nega,2_0_nega,28.09422568193734
4_2_nega,0_7_nega,23.24694882389698
4_2_nega,4_2_posi,35.77912005545405
4_2_nega,1_1_posi,27.86216627205824
4_2_nega,7_7_posi,24.39537755017648
4_2_nega,6_2_nega,22.188426695646196
4_2_nega,4_0_nega,29.087190036433213
4_2_nega,4_1_nega,29.126017956568575
4_2_nega,7_6_nega,26.295785312271263
4_2_nega,1_1_nega,34.21335822173131
4_2_nega,7_7_nega,28.745342916943265
4_2_nega,2_1_posi,43.701449325290056
4_2_nega,3_7_posi,33.26290030820987
4_2_nega,2_2_posi,48.57162770520217
4_2_nega,3_6_posi,32.93808292902103
4_2_nega,2_1_nega,46.70657533021211
4_2_nega,3_2_posi,47.09661684474593
4_2_nega,3_2_nega,50.94171204132257
4_2_nega,3_1_nega,43.83633602769018
4_2_nega,2_2_nega,46.39491652967709
4_2_nega,3_1_posi,52.97680208405367
1_1_nega,0_0_posi,12.277627813233513
1_1_nega,5_1_posi,11.453912859787447
1_1_nega,0_2_nega,12.106376478350224
1_1_nega,0_3_nega,10.97147264200538
1_1_nega,1_0_posi,12.349422185265608
1_1_nega,5_2_nega,12.940317193169637
1_1_nega,5_0_nega,12.83687461949015
1_1_nega,6_2_posi,11.521357366011678
1_1_nega,0_0_nega,13.743484010262115
1_1_nega,1_2_posi,15.126155636995481
1_1_nega,0_7_posi,13.711128385755238
1_1_nega,6_1_nega,12.854801562546164
1_1_nega,2_3_nega,11.387548076155404
1_1_nega,4_3_posi,14.759921542974244
1_1_nega,0_4_nega,15.791734491305329
1_1_nega,7_5_posi,15.373163435356245
1_1_nega,0_1_posi,15.248093772009916
1_1_nega,5_1_nega,12.87299035615248
1_1_nega,1_0_nega,19.087003503688635
1_1_nega,4_0_posi,23.405752636222644
1_1_nega,3_6_nega,16.695083563917773
1_1_nega,3_4_nega,18.84686594279297
1_1_nega,1_2_nega,23.749761177288164
1_1_nega,0_1_nega,19.78621308488764
1_1_nega,7_6_posi,25.60820426895811
1_1_nega,7_5_nega,21.668456598750936
1_1_nega,7_4_nega,20.986711710730013
1_1_nega,2_0_posi,27.109097561963594
1_1_nega,4_3_nega,25.0048061810637
1_1_nega,3_0_posi,29.96213931877663
1_1_nega,3_3_posi,29.958188117057574
1_1_nega,3_0_nega,28.28301127909178
1_1_nega,4_1_posi,28.326148234458994
1_1_nega,3_3_nega,27.410825512966625
1_1_nega,2_0_nega,33.759192530916685
1_1_nega,0_7_nega,23.428921082318947
1_1_nega,4_2_posi,32.12598021674402
1_1_nega,1_1_posi,35.13645596078293
1_1_nega,7_7_posi,25.384785485192932
1_1_nega,6_2_nega,23.950437590625317
1_1_nega,4_0_nega,29.02211720600192
1_1_nega,4_1_nega,31.859352331759936
1_1_nega,7_6_nega,29.408824033094756
1_1_nega,4_2_nega,33.26562154228059
1_1_nega,7_7_nega,32.77491604403506
1_1_nega,2_1_posi,44.79730456621238
1_1_nega,3_7_posi,30.691398491045447
1_1_nega,2_2_posi,53.6698957736652
1_1_nega,3_6_posi,33.426875360249134
1_1_nega,2_1_nega,47.251574752596326
1_1_nega,3_2_posi,51.52782373060168
1_1_nega,3_2_nega,47.0415894747333
1_1_nega,3_1_nega,53.27600518651494
1_1_nega,2_2_nega,47.47721907367429
1_1_nega,3_1_posi,54.46673058650742
7_7_nega,7_4_posi,10.142025962284405
7_7_nega,0_2_nega,10.309512904714097
7_7_nega,0_3_nega,10.632510553745012
7_7_nega,1_0_posi,10.854850458716598
7_7_nega,5_2_nega,10.834740406042062
7_7_nega,5_0_nega,11.498686845180018
7_7_nega,0_0_nega,10.737747683594048
7_7_nega,1_2_posi,10.66228133546423
7_7_nega,0_7_posi,11.336745367944175
7_7_nega,6_1_nega,11.04981958406627
7_7_nega,2_3_nega,11.782001973307775
7_7_nega,4_3_posi,12.653674759353361
7_7_nega,0_4_nega,10.678041153069863
7_7_nega,7_5_posi,11.960582463724599
7_7_nega,0_1_posi,11.362056372656246
7_7_nega,5_1_nega,15.721247629649753
7_7_nega,1_0_nega,13.943735644414884
7_7_nega,4_0_posi,15.477478174033804
7_7_nega,3_6_nega,13.671670019699006
7_7_nega,3_4_nega,18.82202147713001
7_7_nega,1_2_nega,17.535565471217122
7_7_nega,0_1_nega,21.438318693821355
7_7_nega,7_6_posi,21.169548399234966
7_7_nega,7_5_nega,17.63375683437132
7_7_nega,7_4_nega,18.50774706682047
7_7_nega,2_0_posi,21.82674276959787
7_7_nega,4_3_nega,22.74001905731536
7_7_nega,3_0_posi,19.917565179107896
7_7_nega,3_3_posi,24.492080057776494
7_7_nega,3_0_nega,22.745502496099185
7_7_nega,4_1_posi,25.305720690464028
7_7_nega,3_3_nega,24.976443574215814
7_7_nega,2_0_nega,26.09002096754584
7_7_nega,0_7_nega,20.128594988172537
7_7_nega,4_2_posi,27.8476524900575
7_7_nega,1_1_posi,21.442126360253383
7_7_nega,7_7_posi,23.765613181177955
7_7_nega,6_2_nega,23.101189508514324
7_7_nega,4_0_nega,26.857297006645492
7_7_nega,4_1_nega,27.547687588793032
7_7_nega,7_6_nega,39.05889795460813
7_7_nega,4_2_nega,27.750226685347823
7_7_nega,1_1_nega,32.715730290587
7_7_nega,2_1_posi,42.50971946388691
7_7_nega,3_7_posi,67.81943156147256
7_7_nega,2_2_posi,46.408546730644865
7_7_nega,3_6_posi,34.56456437369369
7_7_nega,2_1_nega,38.25591745389989
7_7_nega,3_2_posi,39.710418913557774
7_7_nega,3_2_nega,37.18017988739808
7_7_nega,3_1_nega,38.870847215833784
7_7_nega,2_2_nega,43.14022133498591
7_7_nega,3_1_posi,42.450348652334746
2_1_posi,0_2_posi,11.50994234912547
2_1_posi,7_1_nega,11.891682502769918
2_1_posi,0_0_posi,10.017382148851818
2_1_posi,5_1_posi,11.094656846970052
2_1_posi,0_6_nega,11.125007327687966
2_1_posi,3_4_posi,13.471609793286246
2_1_posi,7_4_posi,13.566591473993089
2_1_posi,0_2_nega,16.703951252120145
2_1_posi,0_3_nega,14.340287807274677
2_1_posi,1_0_posi,16.215225892656463
2_1_posi,5_2_nega,13.143105847065241
2_1_posi,5_0_nega,15.041997052362792
2_1_posi,6_2_posi,16.015276449848866
2_1_posi,0_0_nega,19.210957485978373
2_1_posi,1_2_posi,14.92336155205587
2_1_posi,0_7_posi,16.35276092930006
2_1_posi,6_1_nega,14.172792621459076
2_1_posi,2_3_nega,18.06225182023061
2_1_posi,4_3_posi,20.410885957101723
2_1_posi,0_4_nega,15.41331175502869
2_1_posi,7_5_posi,19.330637060905957
2_1_posi,0_1_posi,18.670640663435027
2_1_posi,5_1_nega,19.465136321100776
2_1_posi,1_0_nega,23.18388055163869
2_1_posi,4_0_posi,22.278893955601795
2_1_posi,3_6_nega,21.22727557197088
2_1_posi,3_4_nega,26.085657421800388
2_1_posi,1_2_nega,26.204194390116164
2_1_posi,0_1_nega,25.939918535801226
2_1_posi,7_6_posi,33.06941448636566
2_1_posi,7_5_nega,26.62076107775647
2_1_posi,7_4_nega,33.27756829148469
2_1_posi,2_0_posi,33.86179187967778
2_1_posi,4_3_nega,29.400153630300668
2_1_posi,3_0_posi,43.072073669941396
2_1_posi,3_3_posi,38.44166511894045
2_1_posi,3_0_nega,33.77454132008299
2_1_posi,4_1_posi,36.0044030549565
2_1_posi,3_3_nega,40.024493074528834
2_1_posi,2_0_nega,37.338217136171636
2_1_posi,0_7_nega,29.078190521834145
2_1_posi,4_2_posi,46.45670579755977
2_1_posi,1_1_posi,41.569319717471004
2_1_posi,7_7_posi,34.629258282376895
2_1_posi,6_2_nega,32.57919629309455
2_1_posi,4_0_nega,36.1148135270275
2_1_posi,4_1_nega,43.34277197793424
2_1_posi,7_6_nega,37.59673873735095
2_1_posi,4_2_nega,47.053815237956805
2_1_posi,1_1_nega,49.17895714824916
2_1_posi,7_7_nega,42.364825953315176
2_1_posi,3_7_posi,38.36425009489935
2_1_posi,2_2_posi,68.116010675666
2_1_posi,3_6_posi,41.97571652167662
2_1_posi,2_1_nega,89.88922618502198
2_1_posi,3_2_posi,59.265467352523835
2_1_posi,3_2_nega,59.37207416628818
2_1_posi,3_1_nega,58.21592942122435
2_1_posi,2_2_nega,58.90786791760924
2_1_posi,3_1_posi,75.40667026185331
3_7_posi,2_7_nega,20.805674261476696
3_7_posi,0_2_nega,11.089180134429611
3_7_posi,0_3_nega,10.513094466575884
3_7_posi,5_0_nega,10.978477729370406
3_7_posi,0_0_nega,11.043240809158789
3_7_posi,1_2_posi,10.247065749620546
3_7_posi,0_7_posi,12.384815203632698
3_7_posi,6_1_nega,10.713203278879782
3_7_posi,2_3_nega,10.074448464757968
3_7_posi,4_3_posi,12.59987362057611
3_7_posi,0_4_nega,10.599852126112605
3_7_posi,7_5_posi,12.643111548932879
3_7_posi,0_1_posi,13.577196612076087
3_7_posi,5_1_nega,12.090485675910314
3_7_posi,1_0_nega,12.806480148872645
3_7_posi,4_0_posi,16.634072125261923
3_7_posi,3_6_nega,50.66961337859183
3_7_posi,3_4_nega,17.69830760464178
3_7_posi,1_2_nega,17.64610151775126
3_7_posi,0_1_nega,18.95386397629179
3_7_posi,7_6_posi,17.233101259856607
3_7_posi,7_5_nega,18.24333636992137
3_7_posi,7_4_nega,18.66096947303923
3_7_posi,2_0_posi,17.76429097635125
3_7_posi,4_3_nega,23.82757856429982
3_7_posi,3_0_posi,22.105572606468815
3_7_posi,3_3_posi,24.089403770058972
3_7_posi,3_0_nega,26.186129653536707
3_7_posi,4_1_posi,25.34913904191826
3_7_posi,3_3_nega,34.19604589093317
3_7_posi,2_0_nega,25.358625467697138
3_7_posi,0_7_nega,23.79098513439011
3_7_posi,4_2_posi,25.047995332156447
3_7_posi,1_1_posi,23.5272204654247
3_7_posi,7_7_posi,23.080538767049912
3_7_posi,6_2_nega,26.840600431575155
3_7_posi,4_0_nega,26.604275202250864
3_7_posi,4_1_nega,27.526983154977156
3_7_posi,7_6_nega,25.954490301710305
3_7_posi,4_2_nega,28.72004782748331
3_7_posi,1_1_nega,32.02750085614102
3_7_posi,7_7_nega,24.240884207506973
3_7_posi,2_1_posi,42.08403800936861
3_7_posi,2_2_posi,53.879689755538095
3_7_posi,3_6_posi,260.7271752459222
3_7_posi,2_1_nega,51.39876404200774
3_7_posi,3_2_posi,42.63023365961042
3_7_posi,3_2_nega,42.22514164403519
3_7_posi,3_1_nega,41.07743793086275
3_7_posi,2_2_nega,45.28360580235429
3_7_posi,3_1_posi,46.86450106079584
2_2_posi,0_4_posi,10.672090160852456
2_2_posi,5_2_posi,10.437430507754543
2_2_posi,1_3_nega,11.233702861124698
2_2_posi,0_0_posi,11.787259425000927
2_2_posi,5_1_posi,10.391955429258203
2_2_posi,3_4_posi,13.880918994124128
2_2_posi,7_4_posi,15.74732808996155
2_2_posi,0_2_nega,15.639526855284021
2_2_posi,0_3_nega,14.8294160568268
2_2_posi,1_0_posi,16.898658105922674
2_2_posi,5_2_nega,15.042746275248417
2_2_posi,5_0_nega,13.085512175092816
2_2_posi,6_2_posi,13.18134335500944
2_2_posi,0_0_nega,17.929674680248464
2_2_posi,1_2_posi,16.223372862336998
2_2_posi,0_7_posi,16.357036502253344
2_2_posi,6_1_nega,13.198668096528094
2_2_posi,2_3_nega,14.395950806815385
2_2_posi,4_3_posi,17.96302134352171
2_2_posi,0_4_nega,17.40360896891331
2_2_posi,7_5_posi,19.6048667066173
2_2_posi,0_1_posi,19.332628260750752
2_2_posi,5_1_nega,17.227682986284083
2_2_posi,1_0_nega,22.99248798142687
2_2_posi,4_0_posi,22.882114614093815
